order_id,order_date,city,states,sales_channel,store_type,product_category,quantity,unit_price,discount_percent,net_sales_amount,payment_mode,customer_gender,customer_age
ORD1034803,18-04-2023,Bengaluru,Karnataka,Online,Online Only,Sunglasses,3,4261,15,10865.55,Credit Card,Female,45
ORD1034804,19-08-2022,Bhopal,Madhya Pradesh,Offline,Online Only,Computer Glasses,3,4492,20,10780.8,Net Banking,Male,42
ORD1034805,18-09-2022,Hyderabad,Telangana,Online,Online Only,Contact Lenses,3,2830,15,7216.5,Net Banking,Female,29
ORD1034806,23-05-2023,Chennai,Tamil Nadu,Online,Online Only,Eyeglasses,3,4307,0,12921,Net Banking,Female,55
ORD1034807,01-06-2025,Faridabad,Haryana,Online,Online Only,Eyeglasses,3,4206,20,10094.4,Debit Card,Other,62
ORD1034808,13-11-2022,Chennai,Tamil Nadu,Offline,Mall Store,Computer Glasses,3,4675,10,12622.5,Cash,Male,41
ORD1034809,12-05-2025,Lucknow,Uttar Pradesh,Offline,High Street Store,Eyeglasses,1,1373,15,1167.05,UPI,Female,27
ORD1034810,19-12-2022,Pune,Maharashtra,Offline,Mall Store,Eyeglasses,2,4403,0,8806,UPI,Male,62
ORD1034811,23-12-2024,Pune,Maharashtra,Offline,High Street Store,Eyeglasses,1,2874,15,2442.9,Net Banking,Female,42
ORD1034812,22-12-2025,Mumbai,Maharashtra,Online,Online Only,Eyeglasses,1,3594,15,3054.9,Net Banking,Female,58
ORD1034813,04-05-2025,Coimbatore,Tamil Nadu,Online,Online Only,Eyeglasses,3,4485,0,13455,Credit Card,Male,29
ORD1034814,29-04-2023,Ahmedabad,Gujarat,Offline,Standalone Store,Computer Glasses,1,3712,5,3526.4,UPI,Other,60
ORD1034815,04-03-2024,Bengaluru,Karnataka,Online,Online Only,Contact Lenses,3,3270,15,8338.5,Cash,Female,62
ORD1034816,27-01-2023,Jaipur,Rajasthan,Online,Online Only,Computer Glasses,1,3960,20,3168,Net Banking,Other,38
ORD1034817,29-04-2025,Faridabad,Haryana,Offline,Standalone Store,Eyeglasses,3,2110,5,6013.5,Debit Card,Male,39
ORD1034818,05-06-2022,Lucknow,Uttar Pradesh,Online,Online Only,Sunglasses,3,1953,15,4980.15,Debit Card,Other,33
ORD1034819,03-01-2024,Faridabad,Haryana,Offline,Mall Store,Contact Lenses,3,1249,15,3184.95,Net Banking,Female,62
ORD1034820,30-09-2024,Delhi,Delhi,Offline,Online Only,Eyeglasses,2,1317,15,2238.9,UPI,Female,62
ORD1034821,17-11-2025,Patna,Bihar,Online,Online Only,Computer Glasses,2,2450,0,4900,UPI,Other,46
ORD1034822,13-08-2024,Mumbai,Maharashtra,Offline,High Street Store,Sunglasses,1,2867,10,2580.3,Cash,Male,51
ORD1034823,09-05-2022,Kolkata,West Bengal,Offline,Standalone Store,Sunglasses,1,4172,5,3963.4,Cash,Female,33
ORD1034824,03-08-2023,Faridabad,Haryana,Offline,High Street Store,Eyeglasses,2,3841,10,6913.8,Debit Card,Other,57
ORD1034825,31-10-2023,Patna,Bihar,Offline,Standalone Store,Contact Lenses,1,1183,25,887.25,UPI,Female,33
ORD1034826,20-03-2023,Faridabad,Haryana,Offline,Mall Store,Computer Glasses,1,957,15,813.45,Debit Card,Male,64
ORD1034827,14-12-2024,Bhubaneswar,Odisha,Offline,Online Only,Eyeglasses,3,1730,0,5190,Credit Card,Male,54
ORD1034828,20-07-2022,Mumbai,Maharashtra,Online,Online Only,Sunglasses,1,3568,0,3568,Debit Card,Male,63
ORD1034829,17-08-2022,Chennai,Tamil Nadu,Online,Online Only,Eyeglasses,1,1395,5,1325.25,Net Banking,Other,38
ORD1034830,13-07-2025,Patna,Bihar,Offline,Mall Store,Computer Glasses,2,4665,0,9330,Net Banking,Female,47
ORD1034831,01-02-2025,Bhubaneswar,Odisha,Online,Online Only,Computer Glasses,1,3884,0,3884,Cash,Male,22
ORD1034832,27-11-2024,Hyderabad,Telangana,Online,Online Only,Computer Glasses,1,4172,10,3754.8,Credit Card,Female,22
ORD1034833,09-12-2023,Coimbatore,Tamil Nadu,Online,Online Only,Computer Glasses,2,2064,5,3921.6,Net Banking,Other,47
ORD1034834,28-07-2024,Coimbatore,Tamil Nadu,Online,Online Only,Computer Glasses,1,2752,10,2476.8,UPI,Male,27
ORD1034835,13-03-2023,Patna,Bihar,Offline,Online Only,Contact Lenses,1,3889,10,3500.1,Debit Card,Other,19
ORD1034836,22-09-2023,Lucknow,Uttar Pradesh,Online,Online Only,Contact Lenses,1,3588,20,2870.4,UPI,Male,40
ORD1034837,04-02-2022,Gurugram,Haryana,Online,Online Only,Eyeglasses,3,4319,10,11661.3,Cash,Male,27
ORD1034838,17-11-2023,Ranchi,Jharkhand,Offline,High Street Store,Eyeglasses,1,878,15,746.3,Debit Card,Female,64
ORD1034839,31-08-2023,Indore,Madhya Pradesh,Online,Online Only,Computer Glasses,1,3953,25,2964.75,Net Banking,Other,26
ORD1034840,08-04-2022,Kochi,Kerala,Online,Online Only,Contact Lenses,3,1323,10,3572.1,Debit Card,Female,62
ORD1034841,02-04-2023,Ahmedabad,Gujarat,Online,Online Only,Sunglasses,2,4201,15,7141.7,Credit Card,Female,36
ORD1034842,06-12-2024,Hyderabad,Telangana,Offline,High Street Store,Sunglasses,2,1864,0,3728,Net Banking,Other,50
ORD1034843,26-08-2023,Delhi,Delhi,Online,Online Only,Eyeglasses,2,4309,10,7756.2,Debit Card,Other,30
ORD1034844,17-11-2025,Ranchi,Jharkhand,Offline,Mall Store,Sunglasses,3,2670,15,6808.5,UPI,Male,55
ORD1034845,27-03-2024,Cuttack,Odisha,Online,Online Only,Computer Glasses,1,1253,0,1253,Debit Card,Male,47
ORD1034846,08-05-2023,Chandigarh,Chandigarh,Online,Online Only,Eyeglasses,2,3299,10,5938.2,Debit Card,Female,24
ORD1034847,31-05-2023,Patna,Bihar,Online,Online Only,Contact Lenses,3,2102,0,6306,Debit Card,Male,41
ORD1034848,19-02-2023,Gurugram,Haryana,Offline,Mall Store,Contact Lenses,3,4016,10,10843.2,Debit Card,Female,26
ORD1034849,15-02-2022,Jaipur,Rajasthan,Online,Online Only,Sunglasses,2,4973,10,8951.4,Credit Card,Female,32
ORD1034850,20-04-2024,Pune,Maharashtra,Online,Online Only,Computer Glasses,3,1535,0,4605,Debit Card,Female,31
ORD1034851,18-10-2022,Cuttack,Odisha,Online,Online Only,Computer Glasses,3,4431,15,11299.05,Net Banking,Other,35
ORD1034852,06-04-2023,Hyderabad,Telangana,Offline,Mall Store,Contact Lenses,1,4267,0,4267,Net Banking,Female,19
ORD1034853,30-08-2025,Trivandrum,Kerala,Online,Online Only,Sunglasses,3,1019,20,2445.6,Cash,Other,51
ORD1034854,25-09-2023,Noida,Uttar Pradesh,Offline,Standalone Store,Computer Glasses,1,4410,5,4189.5,Cash,Female,39
ORD1034855,18-01-2023,Chennai,Tamil Nadu,Offline,Mall Store,Computer Glasses,3,2965,20,7116,Debit Card,Male,62
ORD1034856,20-11-2024,Delhi,Delhi,Offline,High Street Store,Computer Glasses,3,2657,10,7173.9,Net Banking,Male,54
ORD1034857,11-06-2022,Patna,Bihar,Offline,Mall Store,Contact Lenses,1,1918,0,1918,Debit Card,Male,33
ORD1034858,02-01-2025,Ranchi,Jharkhand,Offline,Online Only,Contact Lenses,1,1335,5,1268.25,UPI,Male,28
ORD1034859,09-11-2022,Patna,Bihar,Online,Online Only,Sunglasses,2,3404,0,6808,Net Banking,Female,21
ORD1034860,30-11-2022,Coimbatore,Tamil Nadu,Online,Online Only,Computer Glasses,2,998,5,1896.2,Credit Card,Other,63
ORD1034861,11-07-2022,Noida,Uttar Pradesh,Online,Online Only,Computer Glasses,3,4827,0,14481,Debit Card,Other,62
ORD1034862,17-10-2025,Pune,Maharashtra,Offline,Standalone Store,Sunglasses,1,3711,0,3711,Net Banking,Female,40
ORD1034863,04-06-2024,Kolkata,West Bengal,Online,Online Only,Contact Lenses,3,4428,20,10627.2,Cash,Male,36
ORD1034864,03-06-2024,Faridabad,Haryana,Offline,Mall Store,Eyeglasses,2,4244,5,8063.6,Credit Card,Female,31
ORD1034865,17-01-2023,Kochi,Kerala,Online,Online Only,Sunglasses,1,4393,15,3734.05,Cash,Female,62
ORD1034866,19-03-2022,Indore,Madhya Pradesh,Online,Online Only,Computer Glasses,1,4293,0,4293,Credit Card,Male,51
ORD1034867,24-10-2022,Bengaluru,Karnataka,Offline,Mall Store,Sunglasses,2,2099,0,4198,Debit Card,Other,57
ORD1034868,16-02-2024,Hyderabad,Telangana,Offline,High Street Store,Computer Glasses,3,4638,10,12522.6,Credit Card,Other,39
ORD1034869,23-07-2022,Bhubaneswar,Odisha,Offline,High Street Store,Contact Lenses,1,3859,5,3666.05,Credit Card,Male,53
ORD1034870,10-01-2025,Delhi,Delhi,Offline,Mall Store,Eyeglasses,1,3677,15,3125.45,Debit Card,Other,58
ORD1034871,30-07-2024,Trivandrum,Kerala,Offline,High Street Store,Computer Glasses,3,2353,10,6353.1,UPI,Female,42
ORD1034872,11-12-2024,Lucknow,Uttar Pradesh,Online,Online Only,Computer Glasses,1,4672,10,4204.8,Cash,Female,21
ORD1034873,24-08-2024,Kolkata,West Bengal,Offline,Mall Store,Eyeglasses,2,1393,5,2646.7,Credit Card,Other,31
ORD1034874,23-03-2025,Jaipur,Rajasthan,Offline,High Street Store,Contact Lenses,1,2713,10,2441.7,Cash,Female,58
ORD1034875,22-09-2025,Chennai,Tamil Nadu,Offline,Standalone Store,Contact Lenses,1,4205,0,4205,Net Banking,Female,58
ORD1034876,01-10-2023,Bengaluru,Karnataka,Online,Online Only,Computer Glasses,3,4714,15,12020.7,UPI,Other,56
ORD1034877,03-11-2023,Lucknow,Uttar Pradesh,Online,Online Only,Contact Lenses,2,1249,0,2498,Cash,Male,62
ORD1034878,19-01-2025,Bhubaneswar,Odisha,Online,Online Only,Computer Glasses,1,3088,5,2933.6,Debit Card,Other,35
ORD1034879,18-07-2022,Coimbatore,Tamil Nadu,Offline,Online Only,Sunglasses,3,2175,10,5872.5,Cash,Female,42
ORD1034880,14-03-2025,Gurugram,Haryana,Online,Online Only,Eyeglasses,1,1072,15,911.2,Credit Card,Male,59
ORD1034881,16-09-2023,Pune,Maharashtra,Online,Online Only,Contact Lenses,2,1875,20,3000,Net Banking,Female,46
ORD1034882,28-07-2023,Patna,Bihar,Offline,Online Only,Sunglasses,3,1898,5,5409.3,Debit Card,Female,41
ORD1034883,06-11-2024,Kolkata,West Bengal,Offline,Mall Store,Contact Lenses,1,865,5,821.75,Net Banking,Male,32
ORD1034884,04-04-2025,Noida,Uttar Pradesh,Online,Online Only,Sunglasses,1,4549,15,3866.65,Debit Card,Male,18
ORD1034885,06-10-2022,Chennai,Tamil Nadu,Online,Online Only,Sunglasses,2,4460,15,7582,Cash,Male,49
ORD1034886,09-07-2022,Jaipur,Rajasthan,Offline,High Street Store,Sunglasses,1,1878,0,1878,Net Banking,Other,29
ORD1034887,15-10-2025,Kolkata,West Bengal,Offline,High Street Store,Sunglasses,3,2674,10,7219.8,Debit Card,Female,23
ORD1034888,22-02-2023,Coimbatore,Tamil Nadu,Online,Online Only,Computer Glasses,3,870,15,2218.5,Cash,Male,57
ORD1034889,26-07-2022,Chandigarh,Chandigarh,Online,Online Only,Eyeglasses,1,4974,15,4227.9,UPI,Other,25
ORD1034890,30-06-2025,Coimbatore,Tamil Nadu,Online,Online Only,Contact Lenses,3,1378,0,4134,Credit Card,Male,26
ORD1034891,09-10-2025,Coimbatore,Tamil Nadu,Online,Online Only,Computer Glasses,3,2116,15,5395.8,Net Banking,Female,42
ORD1034892,24-03-2025,Faridabad,Haryana,Online,Online Only,Computer Glasses,1,3143,0,3143,Debit Card,Other,28
ORD1034893,19-09-2023,Kochi,Kerala,Offline,Standalone Store,Computer Glasses,2,4042,10,7275.6,Net Banking,Female,63
ORD1034894,09-01-2023,Delhi,Delhi,Offline,Online Only,Eyeglasses,3,3263,15,8320.65,Net Banking,Male,24
ORD1034895,29-12-2022,Gurugram,Haryana,Online,Online Only,Contact Lenses,1,1872,15,1591.2,UPI,Female,20
ORD1034896,15-01-2022,Ahmedabad,Gujarat,Offline,Online Only,Computer Glasses,2,2059,5,3912.1,Net Banking,Male,27
ORD1034897,29-04-2023,Lucknow,Uttar Pradesh,Offline,High Street Store,Eyeglasses,3,2017,5,5748.45,Net Banking,Male,25
ORD1034898,06-06-2024,Ranchi,Jharkhand,Offline,Mall Store,Contact Lenses,1,1583,0,1583,Debit Card,Male,57
ORD1034899,28-03-2025,Lucknow,Uttar Pradesh,Online,Online Only,Eyeglasses,2,2933,5,5572.7,Net Banking,Female,51
ORD1034900,30-03-2023,Ranchi,Jharkhand,Online,Online Only,Computer Glasses,1,3668,0,3668,UPI,Female,61
ORD1034901,30-12-2023,Indore,Madhya Pradesh,Offline,Standalone Store,Contact Lenses,2,1123,10,2021.4,UPI,Female,47
ORD1034902,27-01-2024,Chandigarh,Chandigarh,Online,Online Only,Sunglasses,1,914,20,731.2,Cash,Other,59
ORD1034903,17-08-2024,Cuttack,Odisha,Online,Online Only,Contact Lenses,2,4450,15,7565,UPI,Other,60
ORD1034904,26-01-2024,Chennai,Tamil Nadu,Online,Online Only,Sunglasses,2,3873,5,7358.7,Net Banking,Female,18
ORD1034905,17-07-2024,Trivandrum,Kerala,Offline,High Street Store,Eyeglasses,1,4361,10,3924.9,Cash,Male,63
ORD1034906,31-08-2023,Lucknow,Uttar Pradesh,Offline,High Street Store,Eyeglasses,2,4919,20,7870.4,Debit Card,Other,52
ORD1034907,03-04-2025,Indore,Madhya Pradesh,Online,Online Only,Computer Glasses,2,3623,15,6159.1,Net Banking,Other,23
ORD1034908,29-03-2023,Trivandrum,Kerala,Offline,Online Only,Sunglasses,3,4230,0,12690,UPI,Male,20
ORD1034909,21-08-2023,Kochi,Kerala,Offline,Standalone Store,Eyeglasses,3,4154,5,11838.9,UPI,Male,53
ORD1034910,17-08-2023,Bengaluru,Karnataka,Offline,Online Only,Computer Glasses,3,2173,10,5867.1,Debit Card,Other,48
ORD1034911,05-05-2023,Hyderabad,Telangana,Online,Online Only,Sunglasses,2,4697,5,8924.3,UPI,Other,48
ORD1034912,19-05-2025,Cuttack,Odisha,Offline,Mall Store,Eyeglasses,1,1761,15,1496.85,Credit Card,Male,45
ORD1034913,18-04-2024,Cuttack,Odisha,Offline,High Street Store,Eyeglasses,3,3276,15,8353.8,Credit Card,Male,53
ORD1034914,19-10-2025,Ranchi,Jharkhand,Offline,Online Only,Sunglasses,1,3916,10,3524.4,Cash,Other,54
ORD1034915,03-11-2025,Kolkata,West Bengal,Offline,Online Only,Sunglasses,1,1481,0,1481,UPI,Male,26
ORD1034916,28-10-2023,Kolkata,West Bengal,Offline,High Street Store,Computer Glasses,1,2749,15,2336.65,Cash,Other,57
ORD1034917,16-01-2023,Kochi,Kerala,Offline,Standalone Store,Eyeglasses,1,1474,25,1105.5,Cash,Male,62
ORD1034918,05-05-2022,Bhopal,Madhya Pradesh,Online,Online Only,Contact Lenses,2,1822,15,3097.4,UPI,Other,48
ORD1034919,10-01-2024,Chandigarh,Chandigarh,Online,Online Only,Eyeglasses,3,3065,10,8275.5,UPI,Male,48
ORD1034920,08-02-2024,Bhubaneswar,Odisha,Offline,Mall Store,Contact Lenses,1,1591,5,1511.45,Cash,Other,54
ORD1034921,08-03-2025,Lucknow,Uttar Pradesh,Online,Online Only,Eyeglasses,1,3609,10,3248.1,Credit Card,Male,54
ORD1034922,01-01-2025,Bengaluru,Karnataka,Offline,Online Only,Computer Glasses,2,1882,5,3575.8,Credit Card,Male,44
ORD1034923,08-12-2024,Patna,Bihar,Offline,Online Only,Sunglasses,2,4462,15,7585.4,Net Banking,Other,35
ORD1034924,24-10-2024,Lucknow,Uttar Pradesh,Online,Online Only,Sunglasses,3,4420,5,12597,Debit Card,Male,53
ORD1034925,25-04-2022,Kolkata,West Bengal,Offline,Mall Store,Computer Glasses,2,2037,5,3870.3,Cash,Male,22
ORD1034926,17-06-2025,Cuttack,Odisha,Offline,Mall Store,Sunglasses,2,3818,10,6872.4,Debit Card,Female,57
ORD1034927,13-10-2023,Trivandrum,Kerala,Offline,Online Only,Contact Lenses,3,3562,5,10151.7,Credit Card,Female,25
ORD1034928,08-10-2024,Jaipur,Rajasthan,Offline,Mall Store,Contact Lenses,3,3254,10,8785.8,Cash,Other,64
ORD1034929,31-03-2024,Bhubaneswar,Odisha,Online,Online Only,Contact Lenses,3,2914,20,6993.6,Cash,Male,33
ORD1034930,22-12-2023,Faridabad,Haryana,Offline,Mall Store,Contact Lenses,3,1224,10,3304.8,Net Banking,Male,62
ORD1034931,15-12-2025,Bengaluru,Karnataka,Offline,Standalone Store,Eyeglasses,2,4911,25,7366.5,UPI,Male,50
ORD1034932,28-02-2025,Lucknow,Uttar Pradesh,Offline,Mall Store,Contact Lenses,3,3001,5,8552.85,UPI,Female,60
ORD1034933,12-05-2023,Pune,Maharashtra,Offline,High Street Store,Contact Lenses,2,3079,10,5542.2,Credit Card,Other,33
ORD1034934,09-11-2024,Ranchi,Jharkhand,Offline,Standalone Store,Contact Lenses,2,2545,10,4581,Net Banking,Other,61
ORD1034935,16-02-2025,Patna,Bihar,Offline,High Street Store,Contact Lenses,2,2555,10,4599,Debit Card,Other,19
ORD1034936,19-09-2024,Gurugram,Haryana,Offline,High Street Store,Contact Lenses,2,1844,0,3688,Cash,Other,37
ORD1034937,05-06-2024,Ranchi,Jharkhand,Online,Online Only,Sunglasses,3,3925,0,11775,Net Banking,Other,36
ORD1034938,28-05-2025,Mumbai,Maharashtra,Online,Online Only,Sunglasses,1,1723,5,1636.85,Net Banking,Male,46
ORD1034939,19-01-2022,Jaipur,Rajasthan,Offline,High Street Store,Sunglasses,1,1400,0,1400,Cash,Other,43
ORD1034940,31-03-2025,Lucknow,Uttar Pradesh,Online,Online Only,Contact Lenses,3,2673,10,7217.1,Cash,Female,54
ORD1034941,22-04-2025,Ranchi,Jharkhand,Offline,Mall Store,Sunglasses,2,1026,25,1539,Debit Card,Male,62
ORD1034942,12-02-2024,Bengaluru,Karnataka,Online,Online Only,Eyeglasses,1,1012,0,1012,Net Banking,Other,50
ORD1034943,28-11-2024,Bhopal,Madhya Pradesh,Online,Online Only,Contact Lenses,1,1729,15,1469.65,Cash,Female,60
ORD1034944,23-09-2025,Lucknow,Uttar Pradesh,Online,Online Only,Computer Glasses,1,3335,15,2834.75,UPI,Female,42
ORD1034945,18-07-2024,Chennai,Tamil Nadu,Online,Online Only,Contact Lenses,3,4902,0,14706,Net Banking,Female,28
ORD1034946,12-06-2023,Delhi,Delhi,Offline,High Street Store,Eyeglasses,3,3785,10,10219.5,Net Banking,Male,37
ORD1034947,29-04-2025,Bhubaneswar,Odisha,Offline,Mall Store,Computer Glasses,3,4304,15,10975.2,UPI,Female,55
ORD1034948,23-01-2024,Chennai,Tamil Nadu,Online,Online Only,Eyeglasses,1,2165,15,1840.25,Net Banking,Female,18
ORD1034949,29-07-2025,Indore,Madhya Pradesh,Offline,Standalone Store,Computer Glasses,3,3546,10,9574.2,UPI,Female,63
ORD1034950,20-10-2023,Cuttack,Odisha,Offline,High Street Store,Eyeglasses,1,1505,0,1505,Net Banking,Male,20
ORD1034951,06-11-2022,Bhopal,Madhya Pradesh,Online,Online Only,Computer Glasses,3,4385,10,11839.5,Net Banking,Male,49
ORD1034952,06-03-2025,Hyderabad,Telangana,Offline,Mall Store,Eyeglasses,3,4402,10,11885.4,Debit Card,Other,27
ORD1034953,17-09-2023,Bhubaneswar,Odisha,Offline,Mall Store,Contact Lenses,3,3034,10,8191.8,Net Banking,Other,62
ORD1034954,13-08-2022,Cuttack,Odisha,Offline,High Street Store,Computer Glasses,3,3281,15,8366.55,Net Banking,Female,37
ORD1034955,16-08-2023,Bhubaneswar,Odisha,Offline,High Street Store,Computer Glasses,1,3069,5,2915.55,UPI,Other,37
ORD1034956,03-12-2023,Gurugram,Haryana,Online,Online Only,Computer Glasses,2,2336,5,4438.4,Credit Card,Male,55
ORD1034957,22-03-2022,Kolkata,West Bengal,Offline,Online Only,Contact Lenses,1,1116,20,892.8,Net Banking,Other,28
ORD1034958,15-02-2024,Hyderabad,Telangana,Online,Online Only,Sunglasses,2,2712,15,4610.4,Net Banking,Female,36
ORD1034959,14-11-2023,Chennai,Tamil Nadu,Online,Online Only,Sunglasses,2,1506,5,2861.4,Debit Card,Male,29
ORD1034960,03-03-2025,Gurugram,Haryana,Offline,Standalone Store,Computer Glasses,2,4965,25,7447.5,Cash,Female,47
ORD1034961,30-12-2024,Gurugram,Haryana,Offline,High Street Store,Computer Glasses,3,1802,15,4595.1,Net Banking,Other,34
ORD1034962,12-06-2025,Hyderabad,Telangana,Online,Online Only,Computer Glasses,3,2132,0,6396,UPI,Female,32
ORD1034963,17-11-2023,Lucknow,Uttar Pradesh,Offline,Mall Store,Computer Glasses,2,2520,5,4788,UPI,Female,33
ORD1034964,06-02-2022,Bhopal,Madhya Pradesh,Online,Online Only,Contact Lenses,1,1367,0,1367,Debit Card,Other,31
ORD1034965,12-09-2024,Indore,Madhya Pradesh,Online,Online Only,Contact Lenses,2,1651,15,2806.7,Cash,Female,59
ORD1034966,23-12-2022,Chennai,Tamil Nadu,Offline,Mall Store,Computer Glasses,1,2798,10,2518.2,UPI,Female,46
ORD1034967,19-08-2024,Trivandrum,Kerala,Online,Online Only,Eyeglasses,2,1107,5,2103.3,Credit Card,Female,52
ORD1034968,25-01-2025,Chennai,Tamil Nadu,Online,Online Only,Contact Lenses,1,1175,0,1175,UPI,Male,64
ORD1034969,23-06-2023,Noida,Uttar Pradesh,Offline,Mall Store,Eyeglasses,2,4670,15,7939,Net Banking,Male,40
ORD1034970,15-09-2022,Coimbatore,Tamil Nadu,Online,Online Only,Eyeglasses,3,2915,10,7870.5,Cash,Other,32
ORD1034971,19-02-2022,Noida,Uttar Pradesh,Online,Online Only,Computer Glasses,1,1591,10,1431.9,Net Banking,Other,50
ORD1034972,02-08-2022,Kolkata,West Bengal,Online,Online Only,Contact Lenses,1,2271,0,2271,Net Banking,Other,50
ORD1034973,23-04-2025,Bhopal,Madhya Pradesh,Offline,Online Only,Sunglasses,2,915,15,1555.5,Debit Card,Male,26
ORD1034974,26-02-2022,Kochi,Kerala,Offline,Mall Store,Sunglasses,1,1289,10,1160.1,Cash,Female,48
ORD1034975,24-06-2025,Chandigarh,Chandigarh,Offline,Mall Store,Eyeglasses,2,2071,15,3520.7,Credit Card,Male,60
ORD1034976,05-11-2024,Pune,Maharashtra,Online,Online Only,Eyeglasses,2,2086,5,3963.4,Cash,Female,63
ORD1034977,07-11-2025,Patna,Bihar,Offline,Online Only,Eyeglasses,1,1859,15,1580.15,UPI,Other,35
ORD1034978,03-02-2023,Kolkata,West Bengal,Online,Online Only,Contact Lenses,2,2493,15,4238.1,UPI,Other,58
ORD1034979,10-02-2024,Kolkata,West Bengal,Online,Online Only,Sunglasses,3,1225,15,3123.75,Debit Card,Female,64
ORD1034980,29-07-2023,Ranchi,Jharkhand,Offline,Online Only,Eyeglasses,2,1953,10,3515.4,Debit Card,Male,19
ORD1034981,05-08-2025,Lucknow,Uttar Pradesh,Online,Online Only,Sunglasses,1,2859,5,2716.05,Cash,Female,37
ORD1034982,30-06-2023,Kochi,Kerala,Online,Online Only,Eyeglasses,1,3636,5,3454.2,Net Banking,Male,38
ORD1034983,14-03-2022,Hyderabad,Telangana,Online,Online Only,Eyeglasses,1,2781,10,2502.9,Credit Card,Female,23
ORD1034984,22-10-2023,Patna,Bihar,Offline,Mall Store,Sunglasses,1,1428,10,1285.2,Credit Card,Male,52
ORD1034985,13-02-2025,Bhubaneswar,Odisha,Online,Online Only,Computer Glasses,2,3369,0,6738,UPI,Male,47
ORD1034986,26-03-2023,Kochi,Kerala,Online,Online Only,Eyeglasses,1,4742,10,4267.8,Cash,Other,47
ORD1034987,29-01-2024,Chandigarh,Chandigarh,Online,Online Only,Sunglasses,1,2922,10,2629.8,Debit Card,Female,62
ORD1034988,18-08-2024,Mumbai,Maharashtra,Offline,Mall Store,Sunglasses,2,3366,15,5722.2,UPI,Female,62
ORD1034989,22-01-2025,Gurugram,Haryana,Online,Online Only,Contact Lenses,1,4837,5,4595.15,Credit Card,Other,60
ORD1034990,26-11-2024,Bengaluru,Karnataka,Online,Online Only,Sunglasses,1,2075,25,1556.25,Net Banking,Other,38
ORD1034991,02-06-2023,Trivandrum,Kerala,Offline,High Street Store,Computer Glasses,1,1628,10,1465.2,UPI,Other,18
ORD1034992,12-11-2024,Cuttack,Odisha,Offline,Standalone Store,Computer Glasses,3,4845,15,12354.75,UPI,Female,56
ORD1034993,17-10-2022,Lucknow,Uttar Pradesh,Online,Online Only,Sunglasses,2,1928,15,3277.6,Credit Card,Male,38
ORD1034994,19-07-2022,Kolkata,West Bengal,Offline,High Street Store,Eyeglasses,1,4529,0,4529,Debit Card,Other,27
ORD1034995,14-09-2022,Indore,Madhya Pradesh,Offline,High Street Store,Sunglasses,2,2270,5,4313,Net Banking,Male,55
ORD1034996,14-05-2025,Bengaluru,Karnataka,Online,Online Only,Sunglasses,2,1993,0,3986,Credit Card,Male,25
ORD1034997,08-01-2023,Coimbatore,Tamil Nadu,Offline,Standalone Store,Eyeglasses,3,4209,5,11995.65,Credit Card,Female,27
ORD1034998,20-01-2025,Delhi,Delhi,Offline,High Street Store,Contact Lenses,1,1215,10,1093.5,Net Banking,Male,23
